timestamp,temperature,pressure,fps,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z,roll,pitch,yaw
20884.0,30.0,0.0,1000.0,-0.595,-0.668,-0.347,-0.78,6.41,-5.98,24.58,58.09,-3.62,124.93,-47.67,12.43
20934.0,30.0,0.0,1000.0,-0.556,-0.711,-0.37,-1.86,0.97,21.52,24.11,57.36,-3.31,125.36,-46.8,12.32
20984.0,30.0,0.0,1000.0,-0.57,-0.702,-0.418,-0.15,16.91,42.4,23.99,56.75,-3.44,124.81,-45.43,11.06
21034.0,30.0,0.0,1000.0,-0.53,-0.647,-0.399,-25.16,53.11,43.23,22.63,55.52,-2.83,126.35,-42.81,10.27
21084.0,30.0,0.0,1000.0,-0.675,-0.562,-0.44,-3.29,1.39,8.53,20.77,52.98,-2.71,127.52,-40.63,10.12
21134.0,30.0,0.0,1000.0,-0.564,-0.576,-0.51,-13.92,8.08,-15.44,22.21,53.13,-2.31,126.77,-41.85,11.52
21184.0,30.0,0.0,1000.0,-0.625,-0.666,-0.494,0.04,9.51,9.02,22.45,53.28,-1.95,126.79,-41.69,11.22
21234.0,30.0,0.0,1000.0,-0.597,-0.7,-0.404,17.12,-30.39,3.88,22.61,53.25,-2.42,125.37,-41.89,10.1
21284.0,30.0,0.0,1000.0,-0.627,-0.691,-0.432,4.33,5.05,-5.22,23.97,54.59,-2.89,123.56,-42.36,8.73
21334.0,30.0,0.0,1000.0,-0.583,-0.65,-0.357,57.24,-29.33,13.81,23.65,55.1,-2.82,122.93,-43.04,7.89
21384.0,30.0,0.0,1000.0,-0.636,-0.718,-0.345,58.02,-4.86,9.28,25.33,58.48,-4.22,117.9,-44.2,3.11
21434.0,30.0,0.0,1000.0,-0.548,-0.677,-0.21,109.63,-34.23,23.21,25.17,60.94,-4.38,114.85,-45.15,-1.05
21484.0,30.0,0.0,1000.0,-0.714,-0.779,-0.274,3.26,-8.33,-15.6,26.0,62.97,-5.47,112.98,-45.1,-2.94
21534.0,30.0,0.0,1000.0,-0.638,-0.709,-0.269,2.45,7.67,-34.8,25.93,63.43,-6.11,112.88,-46.3,-2.87
21584.0,30.0,0.0,1000.0,-0.609,-0.759,-0.279,-1.58,12.66,-20.13,25.31,63.75,-5.72,114.28,-47.56,-1.93
21634.0,30.0,0.0,1000.0,-0.585,-0.797,-0.281,18.58,21.84,-77.79,24.54,64.83,-6.02,114.99,-50.1,-1.86
21684.0,30.0,0.0,1000.0,-0.575,-0.889,-0.275,13.34,53.06,-90.88,22.38,67.11,-6.51,118.06,-54.05,-0.44
21734.0,30.0,0.0,1000.0,-0.413,-0.826,-0.255,30.61,30.45,-118.25,18.28,69.78,-6.5,123.22,-59.29,2.92
21784.0,30.0,0.0,1000.0,-0.373,-0.853,-0.192,-31.53,33.59,-91.96,15.14,71.49,-6.54,131.19,-63.35,10.4
21834.0,30.0,0.0,1000.0,-0.233,-0.923,-0.373,-15.8,7.45,-15.25,12.79,70.9,-6.35,137.0,-63.92,15.78
21884.0,30.0,0.0,1000.0,-0.359,-0.938,-0.34,-74.1,-21.37,-44.17,12.44,69.65,-5.94,141.75,-63.18,21.34
21934.0,30.0,0.0,1000.0,-0.225,-0.846,-0.361,-7.04,-21.1,-0.31,12.38,67.76,-4.95,145.09,-62.82,25.66
21984.0,30.0,0.0,1000.0,-0.22,-0.875,-0.426,-73.8,-33.14,-29.1,14.05,66.85,-4.17,146.94,-61.49,30.01
22034.0,30.0,0.0,1000.0,-0.346,-0.525,-0.112,24.59,-62.57,58.16,18.02,66.03,-3.91,141.77,-58.96,28.36
22084.0,30.0,0.0,1000.0,-0.422,-0.999,-0.484,-84.36,-61.07,50.35,22.26,61.16,-2.87,134.72,-53.13,24.36
22134.0,30.0,0.0,1000.0,-0.423,-0.726,-0.429,1.53,0.57,26.54,25.02,59.41,-2.53,133.02,-53.06,24.42
22184.0,30.0,0.0,1000.0,-0.452,-0.794,-0.521,-15.21,-52.11,18.56,25.48,58.44,-2.51,131.53,-51.93,23.67
22234.0,30.0,0.0,1000.0,-0.419,-0.696,-0.399,1.07,-2.28,2.96,26.7,58.0,-2.43,131.34,-52.03,23.92
22284.0,30.0,0.0,1000.0,-0.55,-0.856,-0.327,2.94,2.54,18.33,27.15,58.06,-2.39,130.12,-51.53,22.61
22334.0,30.0,0.0,1000.0,-0.462,-0.771,-0.373,-11.19,-2.13,0.79,27.19,58.08,-2.84,130.24,-51.56,23.01
22384.0,30.0,0.0,1000.0,-0.492,-0.84,-0.335,-6.33,-17.47,6.29,27.17,57.97,-2.72,130.48,-51.53,23.16
22434.0,30.0,0.0,1000.0,-0.434,-0.733,-0.437,0.63,-3.11,7.82,27.92,58.15,-3.11,130.51,-51.89,23.84
22484.0,30.0,0.0,1000.0,-0.475,-0.804,-0.414,-8.18,-24.02,-8.56,27.88,57.94,-3.38,129.87,-51.6,23.72
22534.0,30.0,0.0,1000.0,-0.486,-0.842,-0.317,-10.39,64.3,54.11,28.82,57.92,-3.54,130.09,-51.08,23.24
22584.0,30.0,0.0,1000.0,-0.503,-0.633,-0.641,13.63,109.65,94.69,26.39,56.9,-2.62,130.29,-49.06,19.9
22634.0,30.0,0.0,1000.0,-0.51,-0.759,-0.379,31.04,-22.39,-0.65,24.4,59.49,-2.55,124.05,-49.2,11.05
22684.0,30.0,0.0,1000.0,-0.543,-0.826,-0.398,-52.18,33.23,-24.19,25.27,61.15,-3.49,124.26,-49.42,11.43
22734.0,30.0,0.0,1000.0,-0.675,-1.174,-0.237,15.8,-42.24,-107.78,22.49,57.09,-1.03,132.81,-48.58,18.87
22784.0,30.0,0.0,1000.0,-0.405,-0.755,-0.509,-44.29,6.27,67.49,24.01,60.44,-2.63,133.01,-53.28,23.19
22834.0,30.0,0.0,1000.0,-0.41,-0.716,-0.457,-15.28,14.45,-2.0,24.99,59.66,-2.98,133.21,-53.01,23.77
22884.0,30.0,0.0,1000.0,-0.429,-0.81,-0.403,1.29,-3.47,26.16,24.75,59.4,-2.73,132.65,-52.5,23.16
22934.0,30.0,0.0,1000.0,-1.076,-0.318,0.911,185.25,31.92,118.1,23.15,59.74,-2.38,129.52,-52.52,15.82
22984.0,30.0,0.0,1000.0,-0.575,-0.927,-0.27,7.98,9.24,-19.35,26.16,68.95,-6.93,113.88,-55.24,1.18
23034.0,30.0,0.0,1000.0,-0.481,-0.8,-0.23,-31.07,27.23,-22.59,24.7,68.87,-6.03,117.58,-56.12,3.91
23084.0,30.0,0.0,1000.0,-0.652,-0.73,-0.228,-216.49,62.63,-41.29,22.5,65.96,-5.54,128.05,-54.44,13.82
23134.0,30.0,0.0,1000.0,-0.908,-0.066,-0.643,-72.78,-148.01,-115.18,24.89,61.54,-4.1,130.51,-55.48,24.25
23184.0,30.0,0.0,1000.0,-0.474,-0.763,-0.25,1.03,26.91,-31.59,27.96,59.5,-3.4,130.52,-53.76,24.02
23234.0,30.0,0.0,1000.0,-0.44,-0.787,-0.337,-4.81,-3.33,0.11,28.13,59.97,-3.94,129.96,-53.58,24.1
23284.0,30.0,0.0,1000.0,-0.523,-0.875,-0.452,1.19,-14.63,9.68,28.51,59.38,-3.92,128.52,-52.9,23.2
23334.0,30.0,0.0,1000.0,-0.375,-0.643,-0.358,17.07,278.04,139.21,28.24,60.47,-3.9,129.7,-52.03,19.35
23384.0,30.0,0.0,1000.0,-0.605,-0.863,-0.311,38.0,-6.03,9.83,23.47,62.73,-3.59,123.14,-51.9,8.77
23434.0,30.0,0.0,1000.0,-0.581,-0.944,-0.38,-155.37,54.94,-68.45,23.08,62.88,-3.81,126.71,-51.6,12.65
23484.0,30.0,0.0,1000.0,-0.23,-0.649,-0.551,70.51,-23.27,-60.04,24.55,60.34,-3.1,129.28,-53.57,19.98
23534.0,30.0,0.0,1000.0,-0.457,-0.841,-0.489,1.47,9.98,-20.41,24.48,60.52,-3.45,130.29,-53.09,20.44
23584.0,30.0,0.0,1000.0,-0.42,-0.77,-0.467,-11.79,5.04,18.5,24.62,60.54,-3.65,130.49,-53.14,20.82
23634.0,30.0,0.0,1000.0,-0.513,-0.87,-0.432,1.89,-4.02,5.1,25.41,59.9,-3.19,129.61,-52.51,20.15
23684.0,30.0,0.0,1000.0,-0.429,-0.775,-0.334,76.51,-25.03,28.37,26.14,66.1,-6.02,116.96,-54.83,6.13
23734.0,30.0,0.0,1000.0,-0.554,-0.876,-0.228,-7.69,27.65,1.18,26.16,67.41,-6.46,116.24,-54.71,4.1
23784.0,30.0,0.0,1000.0,-0.537,-0.793,-0.248,-111.35,49.27,-49.54,24.73,66.18,-6.09,122.23,-54.66,9.47
23834.0,30.0,0.0,1000.0,-0.558,-1.014,-0.397,-80.43,-50.66,-59.09,22.9,60.91,-3.67,129.41,-52.57,17.63
23884.0,30.0,0.0,1000.0,-0.466,-0.831,-0.21,-20.27,-42.55,-22.11,25.06,60.78,-3.83,130.55,-53.89,21.27
23934.0,30.0,0.0,1000.0,-0.456,-0.269,-0.995,215.97,-2.73,36.66,26.97,61.05,-3.87,127.3,-55.03,19.93
23984.0,30.0,0.0,1000.0,-0.471,-1.079,-0.399,82.1,-30.07,53.96,26.81,69.9,-7.67,109.36,-56.59,-1.88
24034.0,30.0,0.0,1000.0,-0.573,-0.881,-0.105,-11.61,18.91,-13.5,26.6,72.04,-8.59,107.98,-56.88,-4.64
24084.0,30.0,0.0,1000.0,-0.53,-0.831,-0.162,-14.15,6.87,-7.41,25.57,71.45,-8.24,109.98,-57.16,-2.8
24134.0,30.0,0.0,1000.0,-0.565,-0.964,-0.231,-57.54,34.4,-81.91,25.33,70.84,-7.57,113.5,-57.65,0.85
24184.0,30.0,0.0,1000.0,-0.419,-0.781,-0.182,-32.02,3.2,-41.93,23.55,70.11,-7.38,118.7,-59.51,5.86
24234.0,30.0,0.0,1000.0,-0.486,-0.893,-0.331,-85.69,68.24,-74.77,22.49,68.98,-6.19,126.87,-60.18,13.85
24284.0,30.0,0.0,1000.0,-0.299,-0.818,-0.202,1.94,1.64,-32.28,18.36,67.48,-4.78,135.56,-61.52,20.71
24334.0,30.0,0.0,1000.0,-0.354,-0.976,-0.316,-5.05,-216.64,-82.42,20.05,67.37,-5.22,134.03,-62.26,24.9
24384.0,30.0,0.0,1000.0,-0.413,-0.892,-0.372,-28.28,-63.12,-21.92,27.09,68.35,-5.94,132.09,-63.43,30.24
24434.0,30.0,0.0,1000.0,0.962,-0.021,-0.723,-113.22,-71.94,157.05,31.51,68.23,-6.14,132.0,-62.66,36.29
24484.0,30.0,0.0,1000.0,-0.547,-0.785,-0.034,67.3,277.91,53.57,31.52,58.53,-4.7,128.43,-52.54,21.46
24534.0,30.0,0.0,1000.0,-0.491,-0.803,-0.73,28.88,-41.68,-102.99,28.13,57.9,-3.49,125.34,-51.36,20.0
24584.0,30.0,0.0,1000.0,-0.644,-1.069,-0.491,-25.49,-12.29,64.76,29.54,59.28,-3.87,123.94,-50.92,18.79
24634.0,30.0,0.0,1000.0,-0.663,-0.857,-0.345,77.56,-55.49,69.51,29.12,63.94,-6.28,109.08,-48.76,-0.89
24684.0,30.0,0.0,1000.0,-0.696,-0.798,-0.191,3.82,22.77,2.2,30.04,65.32,-7.41,107.22,-48.1,-3.6
24734.0,30.0,0.0,1000.0,-0.69,-0.858,-0.265,-223.06,162.36,-114.03,27.85,63.62,-6.08,117.46,-48.8,4.56
24784.0,30.0,0.0,1000.0,0.494,-0.938,-0.807,163.35,-246.65,-185.67,25.3,59.37,-3.49,122.55,-52.65,16.09
24834.0,30.0,0.0,1000.0,-0.605,-0.897,-0.75,-39.48,29.69,2.0,28.93,59.99,-4.66,123.38,-52.02,17.4
24884.0,30.0,0.0,1000.0,-0.577,-0.824,-0.195,121.36,-73.57,79.28,26.89,66.29,-6.42,108.99,-50.82,-3.68
24934.0,30.0,0.0,1000.0,-0.709,-0.873,-0.126,-40.32,48.99,-45.69,28.26,68.06,-7.51,107.95,-50.67,-5.08
24984.0,30.0,0.0,1000.0,-0.609,-0.826,-0.134,-309.81,146.91,-97.83,24.77,64.57,-5.35,122.92,-50.14,8.0
25034.0,30.0,0.0,1000.0,-0.582,-0.484,-0.667,-100.09,-73.2,-28.78,27.31,60.33,-3.88,122.83,-52.88,17.08
25084.0,30.0,0.0,1000.0,-1.456,-0.682,-0.761,118.91,372.22,235.57,27.48,60.63,-4.24,123.27,-53.07,12.81
25134.0,30.0,0.0,1000.0,-0.502,-0.832,-0.218,52.51,-31.08,39.96,26.72,70.67,-7.73,105.71,-54.32,-6.91
25184.0,30.0,0.0,1000.0,-0.675,-0.976,-0.124,-136.03,88.61,-70.49,26.86,70.41,-8.14,110.12,-54.29,-3.51
25234.0,30.0,0.0,1000.0,-0.19,-1.349,-0.054,110.36,-342.74,-116.73,21.57,62.42,-4.26,125.39,-54.32,13.87
25284.0,30.0,0.0,1000.0,0.546,-0.373,-0.577,70.04,-116.88,85.72,33.26,63.61,-5.78,123.49,-57.85,26.15
25334.0,30.0,0.0,1000.0,-0.48,-0.65,0.052,16.62,82.06,-13.92,31.24,58.56,-3.54,127.96,-52.94,23.16
25384.0,30.0,0.0,1000.0,-0.502,-0.88,-0.308,7.05,28.97,-14.31,30.73,58.27,-4.56,126.84,-52.09,23.05
25434.0,30.0,0.0,1000.0,-0.508,-0.719,-0.373,10.07,25.96,10.0,30.83,58.18,-4.15,126.85,-52.0,23.06
25484.0,30.0,0.0,1000.0,-0.99,-1.541,0.481,-224.88,132.08,133.07,23.64,60.17,-3.92,111.84,-50.95,-3.04
25534.0,30.0,0.0,1000.0,-0.579,-0.829,-0.225,-11.77,3.66,-10.56,27.36,68.53,-7.75,107.55,-50.36,-6.62
25584.0,30.0,0.0,1000.0,-0.697,-0.82,-0.206,-306.12,186.78,-141.9,24.63,65.28,-5.52,123.84,-50.19,7.77
25634.0,30.0,0.0,1000.0,0.838,-0.683,-0.309,220.47,-429.59,-208.73,24.67,59.0,-3.47,125.11,-54.52,20.4
25684.0,30.0,0.0,1000.0,-0.546,-0.875,-0.185,-26.19,115.89,23.97,30.62,59.62,-4.68,127.34,-53.03,22.12
25734.0,30.0,0.0,1000.0,-0.085,-0.908,0.883,718.27,-363.02,172.02,21.3,59.5,-2.95,112.47,-53.3,-2.31
25784.0,30.0,0.0,1000.0,-0.731,-1.025,-0.193,-46.26,52.88,-51.24,26.76,69.41,-7.63,110.07,-52.91,-3.99
25834.0,30.0,0.0,1000.0,-0.561,-0.814,-0.083,-361.12,122.46,-191.1,22.66,65.58,-4.92,128.59,-52.98,13.15
25884.0,30.0,0.0,1000.0,-0.51,-0.313,-1.316,-189.17,-26.4,-39.85,27.27,63.8,-4.27,126.86,-58.17,23.98
25934.0,30.0,0.0,1000.0,-0.383,-0.719,-0.252,17.8,-54.13,-42.98,26.73,62.9,-4.68,128.9,-56.79,23.02
25984.0,30.0,0.0,1000.0,-0.469,-0.882,-0.309,-1.23,-30.02,50.61,27.73,63.17,-4.89,126.51,-55.9,20.74
26034.0,30.0,0.0,1000.0,-0.641,-0.862,-0.314,-20.98,18.71,-14.56,26.77,67.45,-6.89,113.11,-56.95,3.59
26084.0,30.0,0.0,1000.0,-0.524,-0.949,-0.172,-101.95,35.63,-44.28,26.74,69.79,-8.14,115.62,-57.69,5.51
26134.0,30.0,0.0,1000.0,0.127,-1.382,0.011,-261.56,-107.16,-169.47,24.4,63.79,-4.56,128.7,-57.72,23.52
26184.0,30.0,0.0,1000.0,-0.629,-1.048,-0.126,-121.07,199.69,118.1,30.59,64.69,-5.71,128.0,-56.75,24.15
26234.0,30.0,0.0,1000.0,-0.382,-0.693,-0.287,17.25,6.4,8.32,28.3,63.45,-4.72,128.31,-57.3,23.71
26284.0,30.0,0.0,1000.0,-0.596,-1.203,-0.282,24.93,-2.28,40.49,26.62,69.84,-7.12,111.13,-57.28,0.7
26334.0,30.0,0.0,1000.0,-0.566,-0.941,-0.093,-257.1,94.19,-97.74,25.43,68.6,-6.34,123.39,-56.64,12.4
26384.0,30.0,0.0,1000.0,1.005,-0.522,-0.528,187.25,-260.36,-56.48,27.02,63.94,-4.95,126.82,-59.86,24.76
26434.0,30.0,0.0,1000.0,-0.486,-0.755,-0.303,-16.03,-35.35,-57.16,27.61,62.41,-4.04,129.0,-56.62,23.98
26484.0,31.0,0.0,1000.0,-0.263,1.221,-3.401,98.52,-4.69,25.99,27.86,62.96,-4.45,127.03,-57.21,21.97
26534.0,31.0,0.0,1000.0,-0.568,-1.104,-0.223,24.79,30.37,40.52,28.43,70.73,-8.37,108.9,-57.22,-0.17
26584.0,31.0,0.0,1000.0,-0.584,-0.891,-0.153,-285.54,86.38,-98.69,26.18,67.77,-7.03,123.38,-56.14,13.3
26634.0,31.0,0.0,1000.0,1.036,-0.628,-0.677,134.36,-280.61,-90.1,28.33,63.59,-5.1,126.15,-60.19,27.13
26684.0,31.0,0.0,1000.0,-0.501,-0.919,-0.277,-41.64,28.37,-6.96,27.75,63.1,-4.96,131.1,-57.06,25.92
26734.0,31.0,0.0,1000.0,-0.278,-0.723,-0.275,20.27,27.93,13.8,26.59,63.99,-4.58,131.52,-57.93,25.47
26784.0,31.0,0.0,1000.0,-0.523,-1.073,-0.318,32.55,33.11,43.28,24.02,70.16,-7.36,116.88,-58.57,4.07
26834.0,31.0,0.0,1000.0,-0.519,-0.905,-0.212,-121.75,9.31,-48.88,22.75,69.26,-6.56,122.63,-57.89,9.12
26884.0,31.0,0.0,1000.0,-2.41,0.177,-1.346,-449.08,-50.57,-205.5,23.47,62.66,-4.01,130.49,-57.92,25.81
26934.0,31.0,0.0,1000.0,-0.567,-1.147,-0.27,32.85,-25.74,30.28,26.41,63.98,-4.76,130.34,-57.14,24.1
26984.0,31.0,0.0,1000.0,-0.433,-0.887,-0.331,2.94,12.14,13.9,26.26,64.26,-5.27,130.69,-57.8,24.67
27034.0,31.0,0.0,1000.0,-0.391,-0.671,-0.254,57.39,-19.73,93.35,23.26,69.03,-6.72,117.02,-56.91,4.29
27084.0,31.0,0.0,1000.0,-0.556,-0.872,-0.184,-7.45,9.01,-30.93,23.67,68.94,-7.08,115.79,-56.52,1.85
27134.0,31.0,0.0,1000.0,-0.569,-0.978,-0.246,-40.35,35.59,-61.41,22.27,68.49,-6.25,121.13,-57.73,6.58
27184.0,31.0,0.0,1000.0,-0.555,-0.535,-0.234,-285.99,-63.02,-185.32,21.34,66.52,-5.54,135.33,-58.13,24.79
27234.0,31.0,0.0,1000.0,-0.623,-0.771,-0.497,9.81,153.38,120.88,28.23,67.42,-6.97,131.1,-60.36,27.32
27284.0,31.0,0.0,1000.0,-0.018,-1.957,0.662,-568.44,842.16,182.77,25.69,65.64,-5.89,130.83,-58.02,17.38
27334.0,31.0,0.0,1000.0,-0.51,-1.113,-0.251,28.25,-31.65,59.42,23.25,71.5,-7.27,112.02,-58.21,-1.39
27384.0,31.0,0.0,1000.0,-0.59,-0.941,-0.168,-54.0,46.44,-87.1,22.93,70.43,-7.75,117.35,-59.23,3.25
27434.0,31.0,0.0,1000.0,-0.044,-1.7,0.899,669.45,-456.44,38.62,17.69,66.64,-5.57,132.04,-62.85,18.16
27484.0,31.0,0.0,1000.0,-0.474,-1.172,-0.914,-110.25,136.43,214.86,26.51,71.43,-7.72,135.96,-63.28,34.95
27534.0,31.0,0.0,1000.0,-0.247,-0.82,-0.419,-17.64,69.83,23.63,25.33,68.45,-6.64,138.63,-63.07,34.42
27584.0,31.0,0.0,1000.0,-0.579,-0.769,-0.397,151.55,-142.17,118.12,21.02,68.12,-6.31,124.82,-59.25,13.74
27634.0,31.0,0.0,1000.0,-0.477,-0.903,-0.269,16.06,26.66,-34.31,25.26,68.68,-7.11,119.37,-58.48,9.3
27684.0,31.0,0.0,1000.0,-0.423,-0.998,-0.27,-19.66,48.9,-79.29,22.2,68.56,-6.63,125.99,-60.19,13.66
27734.0,31.0,0.0,1000.0,0.887,-1.694,-0.195,-48.27,133.2,30.11,16.89,69.59,-5.9,136.25,-64.43,21.67
27784.0,31.0,0.0,1000.0,-0.078,-0.864,-0.303,-79.16,33.87,-26.64,15.98,70.23,-6.18,146.09,-65.74,33.99
27834.0,31.0,0.0,1000.0,-0.206,-0.909,-0.393,-16.35,33.47,0.5,14.31,67.45,-4.0,150.93,-63.85,37.13
27884.0,31.0,0.0,1000.0,-0.304,-0.876,-0.311,-35.57,36.96,-10.62,12.99,66.06,-4.23,154.34,-62.52,38.83
27934.0,31.0,0.0,1000.0,-0.156,-0.936,-0.381,42.59,-2.87,-8.18,11.67,66.14,-4.15,157.05,-64.21,41.67
27984.0,31.0,0.0,1000.0,-0.136,-0.911,-0.333,84.22,-64.78,-12.99,12.55,68.68,-5.1,152.94,-67.56,39.6
28034.0,31.0,0.0,1000.0,0.055,-1.387,0.102,340.55,-323.19,-133.28,15.92,74.62,-7.93,132.96,-76.24,25.8
28084.0,31.0,0.0,1000.0,-0.192,-0.855,-0.255,-2.92,-55.13,9.47,20.97,79.02,-11.47,133.59,-75.75,31.55
28134.0,31.0,0.0,1000.0,0.082,-0.122,-0.205,-114.59,-5.56,159.82,24.09,77.83,-10.76,131.3,-71.78,30.64
28184.0,31.0,0.0,1000.0,-0.391,-0.792,-0.324,17.42,22.7,0.29,26.9,68.63,-7.28,127.93,-63.2,24.2
28234.0,31.0,0.0,1000.0,-0.424,-0.904,-0.249,-31.4,101.86,114.55,26.21,69.19,-6.83,126.5,-62.06,21.16
28284.0,31.0,0.0,1000.0,-0.387,-0.855,-0.324,47.1,34.84,79.41,25.44,69.52,-7.22,119.73,-60.09,10.78
28334.0,31.0,0.0,1000.0,-0.61,-0.936,-0.066,-7.18,2.0,20.49,24.37,68.85,-6.78,118.62,-58.64,7.67
28384.0,31.0,0.0,1000.0,-0.571,-0.919,-0.146,-4.28,-14.68,-126.73,24.54,69.02,-7.7,118.29,-60.64,8.52
28434.0,31.0,0.0,1000.0,-0.205,-0.84,-0.183,-21.14,-210.83,-101.05,25.56,68.44,-6.85,124.1,-62.7,20.65
28484.0,31.0,0.0,1000.0,-0.421,-0.746,-0.491,-65.82,128.01,85.1,34.62,68.84,-7.47,121.88,-62.48,24.91
28534.0,31.0,0.0,1000.0,-0.376,-0.78,-0.258,9.53,126.7,152.87,29.15,64.74,-5.47,123.09,-56.16,16.86
28584.0,31.0,0.0,1000.0,-0.605,-0.943,-0.326,48.1,16.15,75.08,26.22,63.82,-5.18,116.0,-52.16,5.18
28634.0,31.0,0.0,1000.0,-0.617,-0.879,-0.214,-3.03,-5.72,-3.41,26.34,64.57,-5.75,114.34,-51.23,2.58
28684.0,31.0,0.0,1000.0,-0.281,-1.191,0.891,109.47,-169.24,-42.93,24.14,62.02,-4.52,124.45,-53.06,13.1
28734.0,31.0,0.0,1000.0,-0.516,-0.941,-0.137,-66.66,87.83,11.35,29.68,63.15,-5.36,124.02,-55.99,19.96
28784.0,31.0,0.0,1000.0,-0.398,-0.773,-0.27,-16.02,0.12,6.56,29.58,63.0,-5.38,125.87,-56.9,22.95
28834.0,31.0,0.0,1000.0,-0.366,-0.773,-0.228,7.97,12.81,29.44,29.64,62.61,-4.57,125.7,-56.54,22.47
28884.0,31.0,0.0,1000.0,-0.788,-1.323,0.217,-99.76,37.63,55.98,24.08,64.21,-5.05,112.85,-54.14,-0.52
28934.0,31.0,0.0,1000.0,-0.626,-0.874,-0.255,-39.18,23.86,-20.82,25.37,67.8,-7.17,113.55,-54.12,0.26
