timestamp,temperature,pressure,fps,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z,roll,pitch,yaw
28984.0,31.0,0.0,1000.0,-0.726,-0.383,-0.299,-234.69,166.72,-78.35,23.25,64.84,-4.52,127.19,-53.36,12.38
29034.0,31.0,0.0,1000.0,-0.146,-0.342,-0.416,-35.34,-48.41,-44.14,23.6,65.55,-4.66,129.1,-60.11,21.02
29084.0,31.0,0.0,1000.0,-0.347,-0.711,-0.462,-3.62,-35.55,0.36,24.56,64.73,-4.25,128.38,-58.45,20.69
29134.0,31.0,0.0,1000.0,0.143,-1.507,-0.116,1057.75,-629.21,94.2,24.29,68.16,-6.17,113.53,-58.83,0.57
29184.0,31.0,0.0,1000.0,-0.558,-1.054,-0.182,-31.22,20.25,-11.43,25.12,71.65,-8.3,109.75,-58.02,-3.01
29234.0,31.0,0.0,1000.0,-0.272,-1.22,0.643,15.41,-162.77,-96.26,22.1,66.67,-5.88,125.15,-57.82,13.12
29284.0,31.0,0.0,1000.0,-0.374,-0.961,-0.585,61.43,128.16,83.72,29.99,67.13,-7.69,122.73,-60.79,20.21
29334.0,31.0,0.0,1000.0,-0.326,-0.67,-0.422,25.57,-51.53,-45.36,27.15,65.31,-5.45,125.09,-59.64,20.55
29384.0,31.0,0.0,1000.0,-0.458,-0.054,-1.289,748.98,110.09,300.0,27.64,65.03,-5.62,117.93,-59.35,11.09
29434.0,31.0,0.0,1000.0,-0.61,-0.942,-0.29,2.56,-30.99,32.68,24.65,66.82,-6.06,113.25,-54.76,0.93
29484.0,31.0,0.0,1000.0,-0.677,-1.018,-0.183,-222.27,61.24,-92.42,25.68,67.18,-6.61,117.89,-54.23,6.26
29534.0,31.0,0.0,1000.0,-0.153,-0.594,-0.675,-50.89,-33.93,20.62,25.03,68.23,-6.6,122.11,-60.7,15.04
29584.0,31.0,0.0,1000.0,-0.43,-0.704,-0.284,45.75,-3.29,-19.92,26.09,66.63,-5.89,122.72,-59.63,15.94
29634.0,31.0,0.0,1000.0,-0.397,-0.848,-0.213,129.98,-95.06,63.31,25.9,72.2,-8.34,105.02,-58.64,-4.83
29684.0,31.0,0.0,1000.0,-0.635,-1.0,-0.066,-24.09,27.21,-18.41,28.94,73.53,-10.82,100.12,-57.47,-8.98
29734.0,31.0,0.0,1000.0,-0.491,-0.96,-0.2,-225.02,143.76,-84.73,27.12,71.76,-8.9,111.99,-58.28,1.01
29784.0,31.0,0.0,1000.0,-0.066,-0.832,0.146,164.36,-319.42,-181.29,25.46,67.31,-6.57,119.66,-60.44,13.53
29834.0,31.0,0.0,1000.0,-1.149,-0.391,-0.835,-31.51,401.5,220.3,30.33,70.23,-9.41,117.76,-61.4,12.33
29884.0,31.0,0.0,1000.0,-0.508,-0.964,-0.13,74.36,-69.13,51.7,27.12,72.59,-9.43,102.33,-58.67,-6.99
29934.0,31.0,0.0,1000.0,-0.576,-1.072,-0.067,-44.13,40.66,-46.96,29.04,73.81,-10.98,99.72,-58.35,-9.38
29984.0,31.0,0.0,1000.0,-0.438,-0.784,-0.017,-260.16,155.79,-79.83,25.02,70.93,-8.23,118.25,-59.39,5.99
30034.0,31.0,0.0,1000.0,-0.738,-0.768,-0.563,137.33,-428.23,-167.43,27.8,69.1,-8.84,115.2,-65.89,17.23
30084.0,31.0,0.0,1000.0,-0.951,-0.502,-0.7,-46.98,361.42,177.95,34.15,71.9,-10.99,117.11,-64.7,18.41
30134.0,31.0,0.0,1000.0,-0.493,-0.841,-0.243,47.51,-48.23,45.1,24.89,70.93,-8.64,109.72,-59.7,-1.24
30184.0,31.0,0.0,1000.0,-0.572,-1.01,-0.102,-11.01,4.82,28.25,27.21,73.21,-9.93,103.57,-58.2,-7.06
30234.0,31.0,0.0,1000.0,-0.442,-0.836,0.298,-91.89,-133.77,-159.71,24.25,67.85,-6.55,121.16,-57.8,10.65
30284.0,31.0,0.0,1000.0,-0.776,-0.495,-0.785,-9.83,-89.41,-43.89,31.96,71.0,-10.22,112.88,-65.44,16.23
30334.0,31.0,0.0,1000.0,-0.624,-0.501,-0.619,-22.8,547.87,374.15,29.67,69.93,-8.89,120.47,-59.51,11.43
30384.0,31.0,0.0,1000.0,-0.498,-0.937,-0.12,58.87,-24.12,33.53,27.7,73.82,-10.94,100.46,-59.28,-8.91
30434.0,31.0,0.0,1000.0,-0.552,-0.988,-0.09,-56.83,38.39,-51.62,28.14,74.72,-11.41,100.64,-59.44,-9.19
30484.0,31.0,0.0,1000.0,-0.452,-0.819,-0.081,-254.0,128.81,-76.23,24.79,71.06,-8.88,118.66,-59.86,7.0
30534.0,31.0,0.0,1000.0,-0.643,-0.732,-0.521,126.29,-309.17,-141.8,26.73,68.85,-8.13,116.09,-64.33,13.95
30584.0,31.0,0.0,1000.0,-0.424,-0.876,-0.339,-26.97,350.14,194.7,28.57,71.9,-9.75,117.76,-62.94,11.07
30634.0,31.0,0.0,1000.0,-0.369,-0.885,-0.279,60.59,-63.09,13.88,24.78,70.98,-8.63,112.05,-61.46,2.91
30684.0,31.0,0.0,1000.0,-0.507,-1.039,-0.182,8.97,61.85,-38.78,25.13,72.67,-10.45,109.54,-62.6,-0.97
30734.0,31.0,0.0,1000.0,-0.429,-0.839,-0.111,-20.52,47.56,-27.17,21.39,71.19,-9.09,119.01,-63.47,5.98
30784.0,31.0,0.0,1000.0,-0.314,-0.864,-0.248,-98.21,-55.87,-38.29,19.79,70.07,-7.85,126.83,-62.84,13.74
30834.0,31.0,0.0,1000.0,-0.409,-0.791,-0.529,-44.68,-28.29,-3.06,24.5,72.24,-9.25,121.36,-66.32,15.45
30884.0,31.0,0.0,1000.0,-0.279,-0.826,-0.165,68.71,20.15,21.63,24.38,72.0,-9.25,119.22,-65.86,11.78
30934.0,31.0,0.0,1000.0,-0.361,-1.022,0.049,67.37,-131.07,-51.07,24.87,75.73,-11.95,105.89,-69.08,0.78
30984.0,31.0,0.0,1000.0,-0.389,-0.926,-0.042,22.7,-44.4,-16.17,27.64,78.22,-14.89,97.62,-71.1,-3.56
31034.0,31.0,0.0,1000.0,-0.279,-1.065,-0.047,-70.48,-3.41,-36.21,28.72,78.73,-15.13,98.54,-71.91,-0.68
31084.0,31.0,0.0,1000.0,-0.257,-0.997,-0.022,-27.43,-2.42,21.87,28.44,75.85,-12.76,113.62,-71.51,15.13
31134.0,31.0,0.0,1000.0,-0.41,-0.92,-0.572,2.38,113.68,102.74,26.29,70.2,-9.12,123.32,-62.57,17.68
31184.0,31.0,0.0,1000.0,-0.369,-0.851,-0.265,84.96,-45.59,-15.78,23.21,65.43,-6.22,126.08,-61.06,17.12
31234.0,31.0,0.0,1000.0,-0.392,-0.866,-0.214,24.01,-8.42,7.6,24.24,68.12,-7.59,120.79,-62.35,12.38
31284.0,31.0,0.0,1000.0,-0.412,-0.891,-0.215,27.69,-27.43,11.83,24.89,69.22,-8.45,117.4,-62.43,9.46
31334.0,31.0,0.0,1000.0,-0.4,-0.884,-0.205,21.79,-1.43,6.08,25.57,69.84,-8.97,114.86,-62.5,7.16
31384.0,31.0,0.0,1000.0,-0.47,-0.913,-0.171,29.16,-10.24,6.72,25.73,70.61,-9.49,112.41,-62.66,4.59
31434.0,31.0,0.0,1000.0,-0.348,-1.003,-0.058,19.88,23.78,12.9,25.7,71.96,-10.34,109.63,-63.06,1.09
31484.0,31.0,0.0,1000.0,-0.481,-0.91,-0.127,-54.32,62.8,8.33,25.71,72.05,-10.11,112.55,-62.35,3.12
31534.0,31.0,0.0,1000.0,-0.283,-0.849,-0.315,-71.97,-22.19,-23.67,23.81,69.21,-8.11,121.84,-61.52,12.07
31584.0,31.0,0.0,1000.0,-0.404,-0.926,-0.318,30.14,-4.52,3.93,24.53,68.45,-6.9,122.16,-62.26,14.21
31634.0,31.0,0.0,1000.0,-0.351,-0.863,-0.222,150.01,-13.2,-24.04,24.75,71.42,-8.6,114.23,-65.02,5.7
31684.0,31.0,0.0,1000.0,-0.394,-0.934,-0.156,0.44,16.64,11.54,24.43,73.46,-10.01,112.81,-65.08,3.51
31734.0,31.0,0.0,1000.0,-0.415,-0.899,-0.127,-1.36,9.13,3.16,23.91,73.29,-9.96,113.02,-64.79,3.11
31784.0,31.0,0.0,1000.0,-0.416,-0.983,-0.141,-9.49,4.33,-2.63,23.57,72.78,-10.12,114.04,-64.6,3.93
31834.0,31.0,0.0,1000.0,-0.381,-0.883,-0.18,-22.44,13.95,-11.65,23.02,72.8,-9.71,116.02,-64.88,5.71
31884.0,31.0,0.0,1000.0,-0.38,-0.936,-0.143,5.25,-6.51,-5.26,23.04,72.79,-9.5,116.14,-65.19,6.02
31934.0,31.0,0.0,1000.0,-0.38,-0.886,-0.208,-0.74,-21.36,-20.83,23.31,73.07,-9.72,115.63,-65.85,6.67
31984.0,31.0,0.0,1000.0,-0.351,-0.909,-0.157,-6.23,-8.89,-3.7,23.79,73.29,-9.09,116.32,-66.07,7.7
32034.0,31.0,0.0,1000.0,-0.373,-0.954,-0.146,-66.73,-9.42,-18.24,24.2,72.92,-9.21,118.9,-65.91,11.2
32084.0,31.0,0.0,1000.0,-0.488,-0.636,-0.541,29.14,-43.45,0.36,25.07,71.51,-8.16,122.11,-66.29,16.73
32134.0,31.0,0.0,1000.0,-0.357,-0.984,-0.174,86.56,25.29,28.21,25.04,72.8,-9.37,115.66,-66.14,8.39
32184.0,31.0,0.0,1000.0,-0.391,-0.89,-0.174,-3.42,33.9,8.52,24.25,75.44,-11.27,109.35,-66.44,-0.07
32234.0,31.0,0.0,1000.0,-0.394,-0.984,-0.137,-37.21,32.46,-6.78,23.03,74.44,-10.58,113.7,-65.85,2.83
32284.0,31.0,0.0,1000.0,-0.386,-0.94,-0.145,-8.78,-13.82,-10.27,22.51,73.52,-9.69,115.51,-66.01,4.79
32334.0,31.0,0.0,1000.0,-0.382,-0.856,-0.145,-53.66,-40.08,-44.27,23.3,72.27,-9.74,120.25,-65.89,11.8
32384.0,31.0,0.0,1000.0,-0.391,-0.92,-0.322,30.2,-54.93,-30.82,23.67,73.58,-9.89,115.21,-67.49,7.73
32434.0,31.0,0.0,1000.0,-0.342,-0.917,-0.177,7.56,10.62,14.02,24.53,74.29,-10.64,115.4,-67.16,7.79
32484.0,31.0,0.0,1000.0,-0.354,-0.931,-0.168,18.96,9.31,18.89,24.23,74.16,-10.69,113.91,-66.74,5.69
32534.0,31.0,0.0,1000.0,-0.374,-0.982,-0.059,-0.68,9.66,6.37,23.97,73.91,-10.48,113.1,-66.24,4.12
32584.0,31.0,0.0,1000.0,-0.384,-0.921,-0.157,-6.47,-2.67,-2.41,24.01,74.05,-10.72,113.25,-66.19,4.49
32634.0,31.0,0.0,1000.0,-0.367,-0.921,-0.143,-1.28,2.32,-0.26,24.06,73.79,-10.26,113.34,-66.17,4.69
32684.0,31.0,0.0,1000.0,-0.388,-0.917,-0.138,-2.7,-0.24,-0.15,24.36,73.87,-10.55,113.15,-66.15,4.55
32734.0,31.0,0.0,1000.0,-0.377,-0.904,-0.124,-5.71,-3.27,-3.73,24.27,73.97,-10.6,113.2,-66.22,4.7
32784.0,31.0,0.0,1000.0,-0.367,-0.913,-0.166,2.1,-10.86,-6.66,24.19,73.87,-9.96,113.13,-66.41,5.08
32834.0,31.0,0.0,1000.0,-0.367,-0.933,-0.141,-3.92,-10.91,-8.19,24.36,73.81,-10.24,113.16,-66.67,5.52
32884.0,31.0,0.0,1000.0,-0.358,-0.905,-0.164,-3.3,-2.05,-0.32,24.99,73.97,-10.4,113.43,-66.87,6.24
32934.0,31.0,0.0,1000.0,-0.375,-0.932,-0.174,-15.06,16.46,10.38,24.84,73.86,-9.94,114.29,-66.54,6.92
32984.0,31.0,0.0,1000.0,-0.388,-0.893,-0.185,-36.78,42.62,42.51,24.77,72.03,-9.51,117.72,-64.69,9.56
33034.0,31.0,0.0,1000.0,-0.385,-0.9,-0.217,-11.49,30.42,31.18,23.48,69.9,-8.09,120.01,-62.13,9.63
33084.0,31.0,0.0,1000.0,-0.417,-0.879,-0.25,-3.2,10.07,11.05,23.47,69.53,-7.59,119.77,-61.62,8.89
33134.0,31.0,0.0,1000.0,-0.418,-0.908,-0.188,3.98,38.83,28.94,22.92,69.3,-7.33,119.82,-60.66,7.41
33184.0,31.0,0.0,1000.0,-0.438,-0.88,-0.223,5.07,1.77,9.53,22.53,69.35,-7.44,119.27,-60.34,6.39
33234.0,31.0,0.0,1000.0,-0.433,-0.853,-0.224,4.12,0.62,0.23,22.23,69.24,-7.4,118.95,-60.36,5.85
33284.0,31.0,0.0,1000.0,-0.452,-0.786,-0.339,24.27,11.56,14.36,22.35,69.56,-7.69,118.28,-60.38,5.01
33334.0,31.0,0.0,1000.0,-0.427,-0.875,-0.234,13.05,-12.72,-0.57,22.44,69.53,-8.14,118.18,-60.43,5.18
33384.0,31.0,0.0,1000.0,-0.444,-0.86,-0.252,-8.05,-12.05,-4.43,22.59,69.38,-7.94,118.12,-60.44,5.5
33434.0,31.0,0.0,1000.0,-0.421,-0.863,-0.237,2.28,-3.12,2.09,23.1,69.57,-7.4,118.05,-60.38,5.61
33484.0,31.0,0.0,1000.0,-0.472,-0.9,-0.165,62.74,30.63,40.59,23.32,69.45,-7.61,117.36,-60.25,5.11
33534.0,31.0,0.0,1000.0,-0.459,-0.894,-0.175,6.97,3.07,8.41,23.18,69.98,-8.37,116.37,-60.11,3.57
33584.0,31.0,0.0,1000.0,-0.45,-0.87,-0.217,-14.39,10.16,-4.54,23.09,69.73,-7.76,116.62,-60.1,3.78
33634.0,31.0,0.0,1000.0,-0.448,-0.86,-0.212,-0.78,-3.11,0.04,22.64,69.07,-7.56,118.38,-59.94,5.31
33684.0,31.0,0.0,1000.0,-0.433,-0.872,-0.246,-5.77,1.72,-1.3,22.48,69.0,-7.5,118.56,-59.89,5.58
33734.0,31.0,0.0,1000.0,-0.446,-0.865,-0.228,2.92,-1.89,-0.67,22.55,68.85,-7.18,118.69,-59.92,5.65
33784.0,31.0,0.0,1000.0,-0.452,-0.862,-0.23,3.08,-1.1,-1.93,22.31,68.71,-7.77,119.03,-59.95,5.94
33834.0,31.0,0.0,1000.0,-0.433,-0.865,-0.248,-10.75,8.48,-4.51,22.19,68.83,-7.33,119.73,-59.94,6.53
33884.0,31.0,0.0,1000.0,-0.444,-0.882,-0.248,-6.49,3.35,-5.3,21.86,68.64,-7.18,120.09,-59.98,6.79
33934.0,31.0,0.0,1000.0,-0.43,-0.857,-0.256,-1.49,-0.15,0.09,21.88,68.3,-7.28,120.56,-60.03,7.29
33984.0,31.0,0.0,1000.0,-0.446,-0.872,-0.237,0.89,-11.43,-7.08,22.26,68.48,-7.44,120.24,-60.18,7.18
34034.0,31.0,0.0,1000.0,-0.416,-0.862,-0.261,-2.37,-1.35,-0.81,22.29,68.76,-7.35,120.15,-60.34,7.47
34084.0,31.0,0.0,1000.0,-0.427,-0.86,-0.247,-5.13,4.56,3.01,22.51,68.82,-7.11,120.17,-60.23,7.48
34134.0,31.0,0.0,1000.0,-0.446,-0.879,-0.254,-8.02,4.96,1.89,22.27,68.39,-6.79,120.83,-59.95,7.96
34184.0,31.0,0.0,1000.0,-0.432,-0.849,-0.238,8.63,-5.1,3.41,22.06,68.06,-7.01,121.12,-59.82,8.24
34234.0,31.0,0.0,1000.0,-0.454,-0.863,-0.24,1.64,1.16,-0.82,22.19,68.6,-7.59,120.76,-59.83,7.89
34284.0,31.0,0.0,1000.0,-0.436,-0.875,-0.265,-0.96,-1.02,1.13,22.16,68.47,-7.32,120.44,-59.81,7.7
34334.0,31.0,0.0,1000.0,-0.43,-0.873,-0.265,-2.78,0.59,0.05,22.13,68.42,-7.25,120.76,-59.77,8.0
34384.0,31.0,0.0,1000.0,-0.443,-0.864,-0.246,5.73,-4.99,1.7,22.24,68.12,-7.13,120.79,-59.8,8.0
34434.0,31.0,0.0,1000.0,-0.443,-0.874,-0.249,0.82,-4.65,-5.8,22.42,68.39,-7.52,120.48,-59.94,7.77
34484.0,31.0,0.0,1000.0,-0.425,-0.857,-0.256,-0.82,-7.7,-1.03,22.54,68.5,-6.89,120.37,-60.1,8.07
34534.0,31.0,0.0,1000.0,-0.44,-0.888,-0.263,0.47,10.59,0.33,22.33,68.52,-7.18,120.22,-60.11,7.87
34584.0,31.0,0.0,1000.0,-0.582,-0.712,-0.02,27.46,-14.79,3.65,22.1,68.55,-7.14,120.85,-60.13,8.04
34634.0,31.0,0.0,1000.0,-0.418,-0.882,-0.261,10.87,22.29,-17.54,22.36,69.43,-7.35,119.72,-60.65,6.91
34684.0,31.0,0.0,1000.0,-0.416,-0.783,-0.379,10.23,53.33,14.41,21.46,69.55,-7.72,120.06,-60.94,5.89
34734.0,31.0,0.0,1000.0,-0.497,-0.987,-0.192,10.04,-14.35,22.39,21.58,71.39,-9.4,113.28,-60.58,-1.6
34784.0,31.0,0.0,1000.0,-0.445,-0.918,-0.219,-4.75,12.1,-9.05,21.94,72.12,-9.08,112.47,-60.51,-2.72
34834.0,31.0,0.0,1000.0,-0.5,-0.802,-0.098,14.78,-31.31,-30.61,22.22,71.77,-9.15,113.61,-61.58,-0.14
34884.0,31.0,0.0,1000.0,-0.417,-0.934,-0.18,-2.94,-18.66,-18.25,23.16,73.56,-9.62,110.87,-62.98,-1.47
34934.0,31.0,0.0,1000.0,-0.386,-0.89,-0.194,-36.99,6.03,-21.19,22.88,73.22,-10.09,113.89,-63.53,1.86
34984.0,31.0,0.0,1000.0,-0.36,-0.873,-0.264,-11.6,0.54,-1.2,22.76,72.11,-9.31,117.3,-63.32,5.74
35034.0,31.0,0.0,1000.0,-0.447,-0.953,-0.164,-14.06,-2.78,-12.47,22.43,71.45,-9.35,118.12,-63.23,6.26
35084.0,31.0,0.0,1000.0,-0.365,-0.917,-0.242,-61.59,28.29,-19.45,22.54,70.45,-8.8,121.04,-63.88,10.63
35134.0,31.0,0.0,1000.0,-0.381,-0.803,-0.271,0.36,-6.77,0.99,22.94,70.62,-8.67,121.17,-63.86,11.26
35184.0,31.0,0.0,1000.0,-0.25,-1.069,-0.128,-46.4,128.21,44.55,22.44,71.26,-8.88,120.89,-63.37,8.78
35234.0,31.0,0.0,1000.0,-0.374,-0.908,-0.175,9.49,-6.31,2.6,23.08,73.48,-9.62,113.13,-64.56,1.75
35284.0,31.0,0.0,1000.0,-0.409,-0.981,-0.11,18.83,5.68,-4.24,23.27,73.92,-9.9,112.19,-64.83,0.93
35334.0,32.0,0.0,1000.0,-0.357,-0.941,-0.17,28.49,4.05,-7.55,22.55,74.42,-10.31,112.27,-65.33,0.3
35384.0,32.0,0.0,1000.0,-0.379,-0.943,-0.122,-19.85,15.68,-13.28,22.05,74.63,-10.2,113.33,-65.86,0.82
35434.0,32.0,0.0,1000.0,-0.366,-0.865,-0.193,-7.12,2.71,-13.09,20.76,73.16,-8.91,119.67,-65.9,6.62
35484.0,32.0,0.0,1000.0,-0.318,-0.87,-0.243,41.04,-19.59,11.86,21.48,74.22,-9.8,115.12,-66.61,3.13
35534.0,32.0,0.0,1000.0,-0.361,-0.954,-0.183,8.26,-11.73,6.81,22.49,75.48,-11.09,111.12,-66.66,-0.01
35584.0,32.0,0.0,1000.0,-0.36,-0.915,-0.153,28.92,22.87,7.81,22.7,76.38,-11.34,108.05,-66.72,-3.65
35634.0,32.0,0.0,1000.0,-0.355,-0.871,-0.156,-26.17,32.6,-14.07,21.56,76.21,-11.1,110.1,-66.76,-2.99
35684.0,32.0,0.0,1000.0,-0.37,-0.889,-0.149,-16.33,4.56,0.76,20.86,75.46,-10.3,113.45,-66.39,0.02
35734.0,32.0,0.0,1000.0,-0.391,-0.934,-0.176,-35.54,9.53,-1.89,20.84,74.44,-10.2,115.98,-65.83,2.63
35784.0,32.0,0.0,1000.0,-0.368,-0.892,-0.193,-25.8,14.37,-1.35,20.39,72.17,-8.92,121.33,-64.93,7.67
35834.0,32.0,0.0,1000.0,-0.359,-0.899,-0.266,-80.65,23.43,-7.41,19.53,70.12,-7.36,127.53,-63.56,13.75
35884.0,32.0,0.0,1000.0,-0.354,-0.839,-0.332,35.07,-26.6,3.9,18.88,67.71,-6.62,130.55,-62.52,16.78
35934.0,32.0,0.0,1000.0,-0.342,-0.901,-0.244,52.95,-14.51,27.82,19.48,68.53,-6.98,127.04,-62.94,13.54
35984.0,32.0,0.0,1000.0,-0.378,-0.883,-0.248,63.03,-32.42,-0.35,21.0,71.24,-7.97,119.06,-64.3,6.62
36034.0,32.0,0.0,1000.0,-0.447,-1.035,-0.06,4.45,-35.08,-32.64,22.02,72.42,-8.88,116.0,-65.03,4.25
36084.0,32.0,0.0,1000.0,-0.35,-0.888,-0.14,7.96,-6.58,-11.69,22.26,72.2,-8.93,118.46,-65.87,8.05
36134.0,32.0,0.0,1000.0,-0.362,-0.935,-0.207,21.76,-13.66,-16.37,22.74,73.07,-9.66,116.54,-66.52,6.72
36184.0,32.0,0.0,1000.0,-0.419,-0.829,-0.348,129.99,-12.52,-43.59,22.72,75.3,-10.75,111.26,-68.53,1.51
36234.0,32.0,0.0,1000.0,-0.369,-1.009,-0.116,-13.62,0.46,24.59,21.25,74.4,-10.25,117.06,-68.54,6.76
36284.0,32.0,0.0,1000.0,-0.36,-0.984,-0.169,-61.17,5.75,-7.29,21.55,73.74,-9.29,120.46,-67.85,10.43
36334.0,32.0,0.0,1000.0,-0.302,-0.896,-0.241,-51.27,-12.77,-20.99,21.55,72.04,-9.08,127.01,-67.07,17.68
36384.0,32.0,0.0,1000.0,-0.268,-0.865,-0.211,54.14,-25.16,-39.29,21.3,71.09,-7.71,130.15,-67.74,21.44
36434.0,32.0,0.0,1000.0,-0.219,-0.879,-0.325,-110.61,40.44,36.95,23.52,75.89,-11.07,125.12,-71.31,20.36
36484.0,32.0,0.0,1000.0,-0.3,-0.94,-0.226,54.05,23.92,24.81,23.59,75.07,-10.82,122.38,-70.81,16.91
36534.0,32.0,0.0,1000.0,-0.245,-0.828,-0.051,-6.81,-35.59,5.67,22.34,76.83,-11.31,114.69,-70.29,6.34
36584.0,32.0,0.0,1000.0,-0.378,-1.01,-0.176,-4.68,11.39,-2.18,21.69,74.16,-9.84,120.24,-69.42,11.32
36634.0,32.0,0.0,1000.0,-0.344,-0.971,-0.124,6.13,4.87,-6.51,21.35,73.85,-9.29,121.33,-69.44,11.96
36684.0,32.0,0.0,1000.0,-0.257,-0.869,-0.223,-2.75,2.97,-10.12,20.65,74.87,-10.1,121.18,-70.04,11.5
36734.0,32.0,0.0,1000.0,-0.298,-0.965,-0.191,12.87,-3.79,5.35,20.57,74.9,-10.3,120.58,-70.03,10.9
36784.0,32.0,0.0,1000.0,-0.311,-0.962,-0.14,17.24,-12.67,-8.76,20.77,75.58,-10.82,117.46,-70.63,8.07
36834.0,32.0,0.0,1000.0,-0.282,-0.917,-0.173,-21.9,2.22,-0.25,20.9,75.25,-10.61,120.56,-70.39,11.36
36884.0,32.0,0.0,1000.0,-0.291,-0.939,-0.191,-10.94,6.39,2.2,20.77,74.55,-9.97,122.77,-69.82,13.39
36934.0,32.0,0.0,1000.0,-0.292,-0.94,-0.2,3.58,-1.35,3.88,20.85,74.18,-9.76,122.79,-69.68,13.32
36984.0,32.0,0.0,1000.0,-0.297,-0.946,-0.206,8.12,-3.46,7.5,20.84,74.12,-9.5,122.3,-69.52,12.83
37034.0,32.0,0.0,1000.0,-0.303,-0.942,-0.19,-6.92,5.09,-0.33,21.03,74.33,-10.29,121.74,-69.44,12.17
37084.0,32.0,0.0,1000.0,-0.302,-0.933,-0.194,-29.01,6.84,-3.53,20.88,73.81,-9.31,123.4,-69.2,13.8
37134.0,32.0,0.0,1000.0,-0.289,-0.915,-0.204,-41.68,-0.83,4.59,20.62,72.5,-8.75,127.74,-68.08,18.08
37184.0,32.0,0.0,1000.0,-0.321,-0.921,-0.251,-22.6,13.0,6.23,20.51,69.91,-7.9,131.77,-66.28,22.27
37234.0,32.0,0.0,1000.0,-0.241,-0.87,-0.132,-3.4,23.01,10.18,22.09,71.83,-8.64,124.66,-67.78,16.3
